34553|7206|2009-01-14 19:34:32|52.216|6.94092|f75286eae26911dd946a003048c0801e|empty_message
34553|7207|2009-01-14 19:45:58|52.216|6.94092|f75286eae26911dd946a003048c0801e|empty_message
34553|7208|2009-01-15 09:01:07|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7209|2009-01-15 12:08:21|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7210|2009-01-15 16:20:10|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7211|2009-01-15 18:28:28|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7212|2009-01-15 20:39:07|52.2295|6.91463|1bd0045ae33411ddbd17003048c0801e|empty_message
34553|7213|2009-01-15 21:00:38|52.2303|6.91807|238a492ae33f11ddbac4003048c10834|empty_message
34553|7214|2009-01-15 21:09:03|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7215|2009-01-16 08:37:06|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7216|2009-01-16 09:36:26|51.5008|5.30549|9b1fe620e3a811dd9a90003048c10834|empty_message
34553|7217|2009-01-16 09:38:13|52.2675|6.79498|ed06f5aae3a811ddb01b003048c10834|empty_message
34553|7218|2009-01-16 09:59:25|53.2168|6.56422|cae1a54ee3ab11ddae48003048c10834|empty_message
34553|7219|2009-01-16 10:00:47|52.4213|4.82435|11e470c0e3ac11dda285003048c10834|empty_message
34553|7220|2009-01-16 10:04:24|52.2675|6.79498|ed06f5aae3a811ddb01b003048c10834|empty_message
34553|7221|2009-01-16 10:05:20|51.5008|5.30549|9b1fe620e3a811dd9a90003048c10834|empty_message
34553|7222|2009-01-16 12:36:36|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7223|2009-01-16 16:24:55|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7224|2009-01-16 16:25:07|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7225|2009-01-16 16:50:21|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7226|2009-01-16 17:03:01|52.22|6.92677|ef9eb66e3e711dd809c003048c0801e|empty_message
34553|7227|2009-01-16 17:28:04|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7228|2009-01-17 13:17:38|52.2192|6.92658|c5372e3ae49011dd85f4003048c0801e|empty_message
34553|7229|2009-01-17 13:34:45|52.2154|6.97101|273de360e49311ddbfd0003048c0801e|empty_message
34553|7230|2009-01-17 14:05:33|52.2157|6.96409|82fa19d6e49711ddb0bb003048c10834|empty_message
34553|7231|2009-01-17 14:19:33|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7232|2009-01-17 16:51:35|52.22|6.92677|b179d5aae4ae11ddbb97003048c10834|empty_message
34553|7233|2009-01-17 19:17:48|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7234|2009-01-18 14:34:48|52.1516|6.74543|ba46029ce56411ddbd42003048c10834|empty_message
34553|7235|2009-01-18 17:29:00|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7236|2009-01-18 21:56:12|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7237|2009-01-19 08:54:32|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7238|2009-01-19 15:53:33|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7239|2009-01-19 17:58:34|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7240|2009-01-19 22:10:43|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7241|2009-01-20 09:02:35|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7242|2009-01-20 13:14:02|52.263|6.8212|d0f71994e6eb11ddb29a003048c0801e|empty_message
34553|7243|2009-01-20 13:34:01|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7244|2009-01-20 18:00:01|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7245|2009-01-20 23:53:55|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7246|2009-01-21 08:53:42|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7247|2009-01-21 18:10:50|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7248|2009-01-21 18:14:36|52.2136|6.95097|f164a324e7de11ddb39a003048c0801e|empty_message
34553|7249|2009-01-21 21:00:42|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7250|2009-01-22 08:38:09|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7251|2009-01-22 13:17:54|52.219|6.88765|ae78f68ce87e11dd95d7003048c0801e|empty_message
34553|7252|2009-01-22 14:06:43|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7253|2009-01-22 18:17:18|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7254|2009-01-23 08:37:33|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7255|2009-01-24 15:22:55|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7256|2009-01-24 15:23:22|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7257|2009-01-24 16:47:03|52.2222|6.89294|39656a2cea2e11dd82cc003048c0801e|empty_message
34553|7258|2009-01-24 19:09:39|52.16|6.74327|effd7a6eea4111dd9442003048c0801e|empty_message
34553|7259|2009-01-24 20:58:39|52.2729|6.79227|6098c990ea5111dd98ec003048c10834|empty_message
34553|7260|2009-01-24 23:43:40|51.5008|5.30549|9b1fe620e3a811dd9a90003048c10834|empty_message
34553|7261|2009-01-25 04:37:57|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7262|2009-01-25 16:14:45|52.0882|5.10615|e2769888eaf211dd9382003048c10834|empty_message
34553|7263|2009-01-25 17:40:35|52.1867|5.6763|d312f718eafe11dd8819003048c10834|empty_message
34553|7264|2009-01-25 21:16:56|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7265|2009-01-25 23:12:28|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7266|2009-01-26 09:11:25|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7267|2009-01-26 17:54:41|52.2883|6.76626|1678ed2ebca11dd9e8d003048c0801e|empty_message
34553|7268|2009-01-26 18:23:16|52.2883|6.76626|1678ed2ebca11dd9e8d003048c0801e|empty_message
34553|7269|2009-01-26 20:33:55|52.2719|6.81702|3a4c3926ebe011dd8234003048c10834|empty_message
34553|7270|2009-01-27 00:18:46|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7271|2009-01-27 11:01:46|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7272|2009-01-27 17:56:12|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7273|2009-01-27 22:29:09|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7274|2009-01-28 08:26:17|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7275|2009-01-28 17:39:20|52.2883|6.76626|1678ed2ebca11dd9e8d003048c0801e|empty_message
34553|7276|2009-01-28 21:09:27|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7277|2009-01-29 14:34:46|51.7657|5.3306|90e4865aee0911ddae6e003048c0801e|empty_message
34553|7278|2009-01-29 17:00:03|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7279|2009-01-29 17:33:29|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7280|2009-01-29 17:58:08|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7281|2009-01-29 19:17:18|52.2136|6.95097|f164a324e7de11ddb39a003048c0801e|empty_message
34553|7282|2009-01-29 20:26:15|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7283|2009-01-30 08:48:06|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7284|2009-01-30 18:27:41|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7285|2009-01-30 18:36:30|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7286|2009-01-31 17:38:01|52.1516|6.74543|ba46029ce56411ddbd42003048c10834|empty_message
34553|7287|2009-02-01 13:04:42|52.3606|6.62672|3365ac02f05711ddaee6003048c10834|empty_message
34553|7288|2009-02-01 17:47:42|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7289|2009-02-01 20:04:35|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7290|2009-02-01 21:54:29|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7291|2009-02-02 18:10:09|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7292|2009-02-02 21:08:03|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7293|2009-02-03 07:50:10|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7294|2009-02-03 08:57:27|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7295|2009-02-03 09:37:02|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7296|2009-02-03 12:27:16|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7297|2009-02-03 18:06:18|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7298|2009-02-03 20:37:00|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7299|2009-02-03 21:18:35|52.3323|6.63879|d35ea96ef22f11ddb83f003048c10834|empty_message
34553|7300|2009-02-04 00:30:37|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7301|2009-02-04 13:17:19|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7302|2009-02-04 19:01:41|52.2192|6.92658|c5372e3ae49011dd85f4003048c0801e|empty_message
34553|7303|2009-02-04 19:08:12|52.22|6.92677|c7aa030ef2e611dd880f003048c10834|empty_message
34553|7304|2009-02-04 19:26:46|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7305|2009-02-05 03:35:08|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7306|2009-02-05 09:19:29|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7307|2009-02-06 09:46:56|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7308|2009-02-07 06:27:29|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7309|2009-02-07 07:10:16|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7310|2009-02-07 07:11:53|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7311|2009-02-07 07:18:52|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7312|2009-02-07 07:27:54|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7313|2009-02-07 10:59:09|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7314|2009-02-07 11:50:08|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7315|2009-02-07 11:51:04|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7316|2009-02-08 01:53:12|53.2168|6.56422|cae1a54ee3ab11ddae48003048c10834|empty_message
34553|7317|2009-02-08 05:10:44|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7318|2009-02-08 20:16:56|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7319|2009-02-09 03:17:58|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7320|2009-02-09 04:22:17|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7321|2009-02-09 09:16:53|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7322|2009-02-10 16:29:14|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7323|2009-02-10 17:41:01|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7324|2009-02-10 19:55:26|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7325|2009-02-10 22:29:04|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7326|2009-02-11 01:25:15|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7327|2009-02-11 02:22:08|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7328|2009-02-11 12:40:49|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7329|2009-02-11 21:38:09|52.2719|6.81702|3a4c3926ebe011dd8234003048c10834|empty_message
34553|7330|2009-02-12 09:08:22|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7331|2009-02-12 12:29:30|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7332|2009-02-12 13:48:33|52.2136|6.95097|f164a324e7de11ddb39a003048c0801e|empty_message
34553|7333|2009-02-12 16:38:02|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7334|2009-02-12 22:13:10|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7335|2009-02-13 09:14:36|52.2295|6.91463|1bd0045ae33411ddbd17003048c0801e|empty_message
34553|7336|2009-02-13 09:23:41|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7337|2009-02-13 16:35:57|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7338|2009-02-13 17:24:16|52.2163|6.97114|bdf3b64cf9ea11dd8f3c003048c0801e|empty_message
34553|7339|2009-02-14 04:37:16|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7340|2009-02-15 14:43:01|52.1517|6.74537|ae37d2ae57d11dd96ef003048c10834|empty_message
34553|7341|2009-02-15 19:53:17|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7342|2009-02-16 09:05:15|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7343|2009-02-16 09:05:26|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7344|2009-02-16 20:29:30|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7345|2009-02-17 08:50:53|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7346|2009-02-17 08:55:17|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7347|2009-02-17 11:06:13|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7348|2009-02-17 12:15:15|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7349|2009-02-18 14:22:01|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7350|2009-02-18 18:17:36|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7351|2009-02-21 21:55:09|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7352|2009-02-22 00:14:41|52.5165|6.09403|683fffd8006d11dea36f003048c0801e|empty_message
34553|7353|2009-02-22 05:57:09|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7354|2009-02-23 08:57:27|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7355|2009-02-23 20:04:24|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7356|2009-02-24 11:34:28|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7357|2009-02-24 11:41:13|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7358|2009-02-24 16:02:47|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7359|2009-02-24 17:33:08|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7360|2009-02-24 17:51:00|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7361|2009-02-24 23:43:05|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7362|2009-02-25 09:15:24|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7363|2009-02-25 17:13:49|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7364|2009-02-26 10:12:00|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7365|2009-02-26 18:59:33|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7366|2009-02-27 08:53:18|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7367|2009-02-27 18:12:14|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7368|2009-02-28 17:17:12|52.16|6.74327|effd7a6eea4111dd9442003048c0801e|empty_message
34553|7369|2009-03-03 23:41:07|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7370|2009-03-04 02:12:03|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7371|2009-03-04 05:39:24|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7372|2009-03-04 23:57:24|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7373|2009-03-05 00:40:35|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7374|2009-03-05 21:47:14|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7375|2009-03-09 09:55:34|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7376|2009-03-10 01:04:59|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7377|2009-03-15 12:04:23|52.0599|4.3419|6cfe462115111de9b2e003048c0801e|empty_message
34553|7378|2009-03-15 15:10:28|52.0379|4.32255|66a6fa0116b11deb9b2003048c10834|empty_message
34553|7379|2009-03-15 16:00:18|52.065|4.2197|fbe70cd0117111de99a4003048c10834|empty_message
34553|7380|2009-03-15 19:26:43|52.1862|5.67791|d0c2d5c6118e11dea1ec003048c0801e|empty_message
34553|7381|2009-03-17 05:39:32|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7382|2009-03-17 08:27:42|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7383|2009-03-18 08:34:14|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7384|2009-04-01 11:08:49|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7385|2009-04-02 06:04:13|52.2219|6.94565|b01f33421f4311dea850003048c10834|empty_message
34553|7386|2009-04-02 06:04:52|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7387|2009-04-02 09:01:04|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7388|2009-04-02 12:34:46|52.3759|4.89618|41d242ee1f7a11de88e7003048c10834|empty_message
34553|7389|2009-04-02 15:12:55|52.3671|4.89234|595f88841f9011dea7b2003048c10834|empty_message
34553|7390|2009-04-02 17:05:13|52.3661|4.89671|83c0e2c1fa011deadab003048c0801e|empty_message
34553|7391|2009-04-02 18:29:40|52.3621|4.88226|d4d7d06e1fab11de9f61003048c0801e|empty_message
34553|7392|2009-04-03 00:26:42|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7393|2009-04-03 09:11:37|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7394|2009-04-03 17:06:16|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7395|2009-04-04 18:13:41|52.1837|6.02469|ec620538213b11deb7f6003048c0801e|empty_message
34553|7396|2009-04-04 20:07:36|51.4485|5.45877|84525a8c214b11dea662003048c10834|empty_message
34553|7397|2009-04-04 20:56:57|51.4485|5.45877|84525a8c214b11dea662003048c10834|empty_message
34553|7398|2009-04-04 20:57:34|51.4483|5.45722|50a9d4cc20a011de9f3d003048c10834|empty_message
34553|7399|2009-04-05 03:49:32|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7400|2009-04-05 14:16:37|52.1975|6.88183|4dc938d6f5f011ddaa8b003048c0801e|empty_message
34553|7401|2009-04-05 16:55:49|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7402|2009-04-06 11:39:52|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7403|2009-04-06 16:58:19|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7404|2009-04-06 17:04:50|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7405|2009-04-06 17:04:53|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7406|2009-04-08 00:30:00|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7407|2009-04-08 08:11:01|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7408|2009-04-08 18:05:44|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7409|2009-04-08 22:34:25|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7410|2009-04-09 08:10:03|52.2295|6.91463|1bd0045ae33411ddbd17003048c0801e|empty_message
34553|7411|2009-04-09 08:27:43|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7412|2009-04-09 08:28:11|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7413|2009-04-09 19:28:41|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7414|2009-04-09 19:31:05|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7415|2009-04-09 19:33:03|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7416|2009-04-10 20:20:29|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7417|2009-04-11 11:22:58|52.3885|6.82624|9f886e0e268211de9ba9003048c0801e|empty_message
34553|7418|2009-04-11 15:26:55|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7419|2009-04-11 22:04:57|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7420|2009-04-12 09:16:35|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7421|2009-04-12 09:57:04|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7422|2009-04-12 10:18:04|52.1598|6.74347|cde55742274211deb7eb003048c10834|empty_message
34553|7423|2009-04-18 15:06:30|52.2541|6.1588|1dcb098a2c2211de95eb003048c0801e|empty_message
34553|7424|2009-04-18 15:07:36|52.2541|6.1588|1dcb098a2c2211de95eb003048c0801e|empty_message
34553|7425|2009-04-18 15:07:37|52.2541|6.1588|1dcb098a2c2211de95eb003048c0801e|empty_message
34553|7426|2009-04-20 21:34:25|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7427|2009-04-21 08:24:55|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7428|2009-04-21 16:55:41|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7429|2009-04-21 23:29:09|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
