34553|7206|2009-01-14 19:34:32|52.216|6.94092|f75286eae26911dd946a003048c0801e|empty_message
34553|7430|2009-04-22 11:49:59|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7431|2009-04-22 16:45:18|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7432|2009-04-22 21:55:06|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7433|2009-04-23 17:09:22|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7434|2009-04-25 11:36:58|52.9233|6.79306|d5a4ae04a22411dd9d0cdfe82a20d3cb|empty_message
34553|7435|2009-04-25 15:07:21|53.0275|7.10833|d5351076a22411dd90245fbfc000b53b|empty_message
34553|7436|2009-04-25 20:36:21|52.9315|6.74683|5a4ba51431d011de8980003048c10834|empty_message
34553|7437|2009-04-27 13:21:24|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7438|2009-04-27 16:27:37|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7439|2009-04-28 17:59:19|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7440|2009-05-05 00:12:31|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7441|2009-05-07 07:56:46|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7442|2009-05-08 09:58:50|52.26|6.1919|7281425a3bae11de8df7003048c0801e|empty_message
34553|7443|2009-05-14 11:17:12|52.2398|6.7615|6314039a407011de9035003048c0801e|empty_message
34553|7444|2009-05-19 08:46:59|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7445|2009-05-21 22:44:29|52.3542|6.66635|904058ec465011de891a003048c10834|empty_message
34553|7446|2009-05-22 10:16:50|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7447|2009-05-25 10:03:11|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7448|2009-05-26 17:54:14|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7449|2009-05-26 22:29:02|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7450|2009-05-26 22:29:13|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7451|2009-05-26 22:29:39|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7452|2009-05-27 07:43:20|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7453|2009-05-27 18:19:49|52.282|6.77701|27a32de4b40311ddb068003048c0801e|empty_message
34553|7454|2009-05-27 18:30:10|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7455|2009-05-28 01:18:45|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7456|2009-05-28 08:31:35|52.2115|6.87974|92b315204b5911dea220003048c0801e|empty_message
34553|7457|2009-05-30 21:27:55|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7458|2009-06-02 08:05:13|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7459|2009-06-02 20:22:37|52.2069|6.87567|bd4193ca4b5911de8b59003048c10834|empty_message
34553|7460|2009-06-02 22:35:47|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7461|2009-06-03 09:39:42|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7462|2009-06-03 16:22:41|52.2214|6.89306|611cfc3a505211de906c003048c10834|empty_message
34553|7463|2009-06-03 22:16:16|52.3542|6.66635|904058ec465011de891a003048c10834|empty_message
34553|7464|2009-06-04 08:54:44|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7465|2009-06-04 16:59:49|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7466|2009-06-04 23:22:53|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7467|2009-06-05 08:00:20|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7468|2009-06-15 08:58:07|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7469|2009-06-15 19:26:37|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7470|2009-06-16 08:01:59|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7471|2009-06-16 16:37:53|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7472|2009-06-16 21:59:12|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7473|2009-07-04 14:06:54|52.2864|6.7734|8b2f7028689b11de9323003048c10834|empty_message
34553|7474|2009-07-04 16:42:57|52.2069|6.87567|bd4193ca4b5911de8b59003048c10834|empty_message
34553|7475|2009-07-04 19:09:11|52.3152|4.9455|c56dd08468c511de9323003048c10834|empty_message
34553|7476|2009-07-04 19:09:42|52.3138|4.9435|d7359bf868c511dea4f7003048c0801e|empty_message
34553|7477|2009-07-04 19:11:38|52.3138|4.9435|d7359bf868c511dea4f7003048c0801e|empty_message
34553|7478|2009-07-04 19:12:39|52.314|4.943|41e5ef8468c611de9250003048c10834|empty_message
34553|7479|2009-07-04 19:13:28|52.3138|4.9425|5f695a9668c611deb911003048c10834|empty_message
34553|7480|2009-07-04 19:15:23|52.3137|4.94267|a2ae856068c611dea0f0003048c0801e|empty_message
34553|7481|2009-07-04 19:15:40|52.313|4.94283|ad41d07c68c611deae53003048c0801e|empty_message
34553|7482|2009-07-04 19:15:55|52.3133|4.94233|b71f889668c611de8724003048c10834|empty_message
34553|7483|2009-07-04 19:17:10|52.3145|4.942|e2c3fa4a68c611deab26003048c0801e|empty_message
34553|7484|2009-07-04 19:17:50|52.3142|4.94217|fa4efcdc68c611deab26003048c0801e|empty_message
34553|7485|2009-07-04 19:18:23|52.315|4.9395|f46388068c711de8724003048c10834|empty_message
34553|7486|2009-07-04 19:20:09|52.3142|4.94183|4e5b259468c711de8249003048c10834|empty_message
34553|7487|2009-07-04 19:20:32|52.3143|4.94267|5b55913068c711deae53003048c0801e|empty_message
34553|7488|2009-07-04 19:21:52|52.3145|4.942|e2c3fa4a68c611deab26003048c0801e|empty_message
34553|7489|2009-07-04 19:23:05|52.3145|4.942|e2c3fa4a68c611deab26003048c0801e|empty_message
34553|7490|2009-07-04 19:24:16|52.3143|4.94233|e13f4c6e68c711de831a003048c10834|empty_message
34553|7491|2009-07-04 19:25:40|52.3143|4.94233|e13f4c6e68c711de831a003048c10834|empty_message
34553|7492|2009-07-04 19:26:17|52.3143|4.94233|e13f4c6e68c711de831a003048c10834|empty_message
34553|7493|2009-07-04 19:26:55|52.3143|4.94233|e13f4c6e68c711de831a003048c10834|empty_message
34553|7494|2009-07-04 19:28:18|52.3142|4.94267|70f9375268c811de8799003048c0801e|empty_message
34553|7495|2009-07-04 19:29:25|52.3142|4.94233|9884906468c811de85d9003048c0801e|empty_message
34553|7496|2009-07-04 19:30:19|52.3142|4.94233|9884906468c811de85d9003048c0801e|empty_message
34553|7497|2009-07-04 19:33:00|52.3142|4.94233|9884906468c811de85d9003048c0801e|empty_message
34553|7498|2009-07-04 19:38:15|52.3142|4.94233|9884906468c811de85d9003048c0801e|empty_message
34553|7499|2009-07-04 19:39:24|52.3138|4.9425|5f695a9668c611deb911003048c10834|empty_message
34553|7500|2009-07-04 19:39:54|52.3143|4.94217|100fa7f868ca11deb16e003048c0801e|empty_message
34553|7501|2009-07-04 19:40:29|52.3143|4.942|25591ad668ca11de8724003048c10834|empty_message
34553|7502|2009-07-04 19:41:29|52.3145|4.942|e2c3fa4a68c611deab26003048c0801e|empty_message
34553|7503|2009-07-04 19:42:08|52.3145|4.942|e2c3fa4a68c611deab26003048c0801e|empty_message
34553|7504|2009-07-04 19:42:50|52.3135|4.9415|78883d0468ca11deab26003048c0801e|empty_message
34553|7505|2009-07-04 19:43:44|52.3145|4.9415|984d2b4068ca11de953b003048c0801e|empty_message
34553|7506|2009-07-04 19:44:49|52.3145|4.942|e2c3fa4a68c611deab26003048c0801e|empty_message
34553|7507|2009-07-04 19:50:01|52.314|4.94133|792d7ff268cb11dea2ce003048c0801e|empty_message
34553|7508|2009-07-04 19:50:27|52.3138|4.9415|895f5b8468cb11deb911003048c10834|empty_message
34553|7509|2009-07-04 19:51:44|52.1853|5.67583|b7dcc9d868cb11de8249003048c10834|empty_message
34553|7510|2009-07-04 19:52:04|52.1853|5.676|c39acf3668cb11de9250003048c10834|empty_message
34553|7511|2009-07-04 20:21:39|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7512|2009-07-05 10:02:47|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7513|2009-07-05 11:59:53|52.204|6.09517|f7854d62695211deb93f003048c0801e|empty_message
34553|7514|2009-07-05 12:01:28|52.1983|6.101|2ff41c46695311dea0f0003048c0801e|empty_message
34553|7515|2009-07-05 12:03:31|52.1983|6.101|2ff41c46695311dea0f0003048c0801e|empty_message
34553|7516|2009-07-05 12:04:55|52.2038|6.09517|aaf8a826695311dea0f0003048c0801e|empty_message
34553|7517|2009-07-05 12:06:16|52.2033|6.09683|dbe13778695311de85d9003048c0801e|empty_message
34553|7518|2009-07-05 12:06:51|52.1983|6.101|2ff41c46695311dea0f0003048c0801e|empty_message
34553|7519|2009-07-05 12:09:34|52.1987|6.11417|515a9364695411de85d9003048c0801e|empty_message
34553|7520|2009-07-05 12:10:55|52.1987|6.11417|515a9364695411de85d9003048c0801e|empty_message
34553|7521|2009-07-05 12:12:45|52.2025|6.097|c3954582695411de953b003048c0801e|empty_message
34553|7522|2009-07-05 12:14:13|52.204|6.0935|f7fe0aac695411de9323003048c10834|empty_message
34553|7523|2009-07-05 12:16:31|52.1983|6.101|2ff41c46695311dea0f0003048c0801e|empty_message
34553|7524|2009-07-05 12:17:32|52.2042|6.09467|6e9be31e695511deb38e003048c10834|empty_message
34553|7525|2009-07-05 12:19:49|52.1983|6.101|2ff41c46695311dea0f0003048c0801e|empty_message
34553|7526|2009-07-05 12:21:04|52.1983|6.101|2ff41c46695311dea0f0003048c0801e|empty_message
34553|7527|2009-07-05 12:27:55|52.2043|6.09633|e1b52e9a695611de8724003048c10834|empty_message
34553|7528|2009-07-05 12:28:32|52.1983|6.101|2ff41c46695311dea0f0003048c0801e|empty_message
34553|7529|2009-07-21 00:59:18|50.6214|3.08694|5615bf0a758911de8ff1003048c0801e|empty_message
34553|7530|2009-07-21 15:04:40|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7531|2009-07-23 07:42:54|52.2295|6.91463|1bd0045ae33411ddbd17003048c0801e|empty_message
34553|7532|2009-07-23 15:58:34|52.3543|6.66659|4b3bcdce779911deab5b003048c10834|empty_message
34553|7533|2009-07-24 20:45:32|52.3139|6.92961|83fe6e54788a11dea5c4003048c10834|empty_message
34553|7534|2009-07-28 18:09:19|52.3506|6.67746|6374ae3e7b9911de88dc003048c0801e|empty_message
34553|7535|2009-07-28 18:09:54|52.3506|6.67746|6374ae3e7b9911de88dc003048c0801e|empty_message
34553|7536|2009-07-30 19:15:37|52.2069|6.87567|bd4193ca4b5911de8b59003048c10834|empty_message
34553|7537|2009-08-04 16:28:15|52.2288|6.894|6d6d318c810b11de84d8003048c0801e|empty_message
34553|7538|2009-08-06 22:37:00|52.2209|6.89592|44262d5c82d111deb86c003048c0801e|empty_message
34553|7539|2009-08-08 10:12:02|52.2069|6.87567|bd4193ca4b5911de8b59003048c10834|empty_message
34553|7540|2009-08-08 19:36:20|52.2069|6.87567|bd4193ca4b5911de8b59003048c10834|empty_message
34553|7541|2009-08-08 23:12:06|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7542|2009-08-08 23:13:17|52.3542|6.66635|904058ec465011de891a003048c10834|empty_message
34553|7543|2009-08-09 02:04:14|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7544|2009-08-09 11:35:10|52.3546|6.66474|283286d4846811de865f003048c10834|empty_message
34553|7545|2009-08-09 14:03:49|52.2638|6.77133|62e185be846811de9ed2003048c0801e|empty_message
34553|7546|2009-08-09 14:04:57|52.2638|6.77133|62e185be846811de9ed2003048c0801e|empty_message
34553|7547|2009-08-09 17:31:13|52.2069|6.87567|bd4193ca4b5911de8b59003048c10834|empty_message
34553|7548|2009-08-09 21:08:56|52.2069|6.87567|bd4193ca4b5911de8b59003048c10834|empty_message
34553|7549|2009-08-13 19:01:38|52.3553|6.66589|58c8d428883311de8aa1003048c10834|empty_message
34553|7550|2009-08-18 10:12:21|51.4568|5.5025|3d5b26da8bd711de9196003048c10834|empty_message
34553|7551|2009-08-18 10:13:55|51.4363|5.47467|73e20eb28bd711de9c36003048c10834|empty_message
34553|7552|2009-08-18 10:15:27|51.4363|5.47467|73e20eb28bd711de9c36003048c10834|empty_message
34553|7553|2009-09-23 20:13:56|52.5542|4.72222|d5866f34a22411dda4f4237a59a2a6dd|empty_message
34553|7554|2009-10-11 14:57:29|52.26|6.71111|d5a15d12a22411dd8c408317138a1e0f|empty_message
34553|7555|2009-10-14 14:12:16|52.1823|6.48417|d0a7c725a9dca6dc0eb553359a7c4717|empty_message
34553|7556|2009-10-15 08:10:52|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7557|2009-10-15 14:41:24|52.1823|6.48417|d0a7c725a9dca6dc0eb553359a7c4717|empty_message
34553|7558|2009-10-17 23:38:52|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7559|2009-10-18 01:00:03|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7560|2009-10-18 14:41:58|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7561|2009-10-18 15:47:18|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7562|2009-10-18 15:48:16|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7563|2009-10-18 15:50:08|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7564|2009-10-18 15:52:13|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7565|2009-12-15 07:27:44|52.3783|6.68533|c49c9fe44d545683e5fa1eac282e7003|empty_message
34553|7566|2009-12-15 20:19:48|52.3783|6.68533|c49c9fe44d545683e5fa1eac282e7003|empty_message
34553|7567|2009-12-15 20:28:15|52.3783|6.68533|c49c9fe44d545683e5fa1eac282e7003|empty_message
34553|7568|2009-12-16 07:39:32|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7569|2009-12-17 09:48:58|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7570|2009-12-17 12:29:17|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7571|2009-12-18 22:02:19|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7572|2009-12-18 22:09:16|52.26|6.71111|d5a15d12a22411dd8c408317138a1e0f|empty_message
34553|7573|2009-12-18 22:09:44|52.203|6.79917|2c8bc21ed46631e327f91ab424d3caea|empty_message
34553|7574|2009-12-18 22:10:19|52.203|6.79917|2c8bc21ed46631e327f91ab424d3caea|empty_message
34553|7575|2009-12-20 09:54:37|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7576|2009-12-20 09:55:38|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7577|2009-12-20 09:56:41|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7578|2009-12-20 09:57:50|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7579|2009-12-20 11:11:08|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7580|2009-12-20 15:28:50|52.26|6.71111|d5a15d12a22411dd8c408317138a1e0f|empty_message
34553|7581|2009-12-20 17:56:08|52.3783|6.68533|c49c9fe44d545683e5fa1eac282e7003|empty_message
34553|7582|2009-12-24 16:45:49|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7583|2009-12-24 16:46:49|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7584|2009-12-24 18:35:58|52.26|6.71111|d5a15d12a22411dd8c408317138a1e0f|empty_message
34553|7585|2009-12-24 19:42:16|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7586|2009-12-24 19:44:12|52.1823|6.48417|d0a7c725a9dca6dc0eb553359a7c4717|empty_message
34553|7587|2009-12-24 23:40:51|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7588|2009-12-25 10:49:18|52.3818|6.69317|545aca35771234d1b359be17b0549063|empty_message
34553|7589|2009-12-26 13:02:51|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7590|2009-12-26 17:05:57|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7591|2009-12-26 17:07:27|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7592|2009-12-28 12:12:54|52.26|6.71111|d5a15d12a22411dd8c408317138a1e0f|empty_message
34553|7593|2009-12-28 14:59:23|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7594|2009-12-30 07:53:13|52.3783|6.68533|c49c9fe44d545683e5fa1eac282e7003|empty_message
34553|7595|2009-12-31 11:32:17|52.2138|6.82963|805f20b112d952e046cb3cede0f25129|empty_message
34553|7596|2009-12-31 20:24:46|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7597|2009-12-31 20:26:32|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7598|2009-12-31 20:28:55|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7599|2010-01-16 10:38:49|51.9557|5.58923|fb683be1b8911de8d86003048c10834|empty_message
34553|7600|2010-01-16 13:31:49|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7601|2010-01-16 13:33:00|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7602|2010-01-16 13:34:12|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7603|2010-01-16 13:34:39|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7604|2010-01-16 13:35:42|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7605|2010-01-16 13:37:11|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7606|2010-01-16 13:38:32|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7607|2010-01-16 13:40:42|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7608|2010-01-16 13:52:53|51.9258|5.54038|bd24d3eb49a0af3456666bafc25078fb|empty_message
34553|7609|2010-01-16 13:54:40|51.9258|5.54038|bd24d3eb49a0af3456666bafc25078fb|empty_message
34553|7610|2010-01-16 13:55:05|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7611|2010-01-16 13:56:36|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7612|2010-01-16 13:56:59|51.9258|5.54038|bd24d3eb49a0af3456666bafc25078fb|empty_message
34553|7613|2010-01-16 13:57:45|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7614|2010-01-16 13:59:48|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7615|2010-01-16 14:01:28|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7616|2010-01-16 14:02:33|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7617|2010-01-16 14:03:17|51.9592|5.56806|d589bee6a22411dd9eb8376f607a498f|empty_message
34553|7618|2010-01-19 07:20:41|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7619|2010-01-19 12:03:24|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7620|2010-01-19 12:12:53|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7621|2010-01-19 15:31:05|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
34553|7622|2010-01-19 15:33:48|52.2163|6.88998|6eeafe2d06a18d19d0b5a11e8b1dabac|empty_message
34553|7623|2010-01-19 18:22:38|52.2085|6.90418|7b8d244ae33411ddab0e003048c0801e|empty_message
34553|7624|2010-01-19 19:15:45|52.2295|6.91463|1bd0045ae33411ddbd17003048c0801e|empty_message
34553|7625|2010-01-19 19:53:40|52.277|6.79335|440457dcf50e11dd83a5003048c0801e|empty_message
34553|7626|2010-01-20 08:19:26|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7627|2010-01-20 18:37:13|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7628|2010-01-20 18:37:39|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7629|2010-01-21 08:55:40|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7630|2010-01-21 19:33:42|52.2156|5.95986|da08e52620f46fafd9469afd0dc3d670|empty_message
34553|7631|2010-01-21 22:51:27|52.3542|6.66635|904058ec465011de891a003048c10834|empty_message
34553|7632|2010-01-22 09:23:10|52.2414|6.76796|a0b81f7ce2da11dda962003048c10834|empty_message
34553|7633|2010-01-28 17:33:51|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7634|2010-01-29 16:23:18|52.2638|6.77133|62e185be846811de9ed2003048c0801e|empty_message
34553|7635|2010-01-29 16:44:04|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7636|2010-01-29 16:44:47|52.2637|6.79092|cad6f36d7a87d1b611d1569a9e91535b|empty_message
34553|7637|2010-02-01 07:59:04|52.2782|5.41267|47658fc113511bc92bdd0380b1999395|empty_message
34553|7638|2010-02-01 08:26:01|52.1726|5.17561|60824dee4c2c8d3888a0691d66c7675b|empty_message
34553|7639|2010-02-02 12:22:26|52.3|6.75|d5a494a0a22411ddb3070ff5feb2ddee|empty_message
34553|7640|2010-02-02 18:42:44|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7641|2010-02-04 17:14:37|52.2264|6.90575|6fc1621e3fc4869b6f42c550bed0f49d|empty_message
34553|7642|2010-02-10 16:59:08|52.2012|5.92948|3e541fc862befa2271e1a62ece3dec10|empty_message
34553|7643|2010-04-03 09:08:49|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7644|2010-04-03 16:36:36|52.3542|6.66635|904058ec465011de891a003048c10834|empty_message
34553|7645|2010-04-03 20:34:46|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7646|2010-04-03 20:35:51|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7647|2010-04-04 10:22:50|52.3777|6.68637|4a80db8a1f5c11dea4d3003048c0801e|empty_message
34553|7648|2010-04-07 07:45:31|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7649|2010-04-07 07:51:15|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7650|2010-04-07 11:00:22|52.2138|6.82963|805f20b112d952e046cb3cede0f25129|empty_message
34553|7651|2010-04-10 12:21:27|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7652|2010-04-10 15:05:31|52.3567|6.6625|d5a7d200a22411dd953aab2a664d92da|empty_message
34553|7653|2010-04-16 07:52:14|52.1567|6.73889|d59a51fca22411dd95995b1951a91bb5|empty_message
34553|7654|2010-04-16 07:53:28|52.2183|6.89583|d59cb24ea22411ddae944ff41b0bc67f|empty_message
