418|22938914
418|7482
3032|6537862
3032|17463
3032|17885058
3032|10221
7482|10156542
13203|15737882
13203|20435581
13203|53991585
13203|47816328
17463|12805082
17463|10221
383323|16185812
383323|7636802
383323|16463110
752303|280784757
752303|15495146
755485|77142112
756275|13567
756275|22938914
756275|25267771
772787|1638691
773613|33472133
773613|35592516
777853|39269832
781562|26944821
781562|67012213
781562|17721340
781562|63211545
781562|334243879
781562|23578860
781562|128222962
781562|25059250
781562|21834373
781562|36547342
781562|13683762
781562|33778809
781562|22826185
781562|14429823
781562|11562992
781562|133067027
781562|47526232
781562|331436762
781562|18126056
781562|14677381
781562|32233426
781562|213072246
781562|156301886
781562|17070714
781562|16071315
781562|1648351
781562|27888179
781562|15220190
781562|121773732
804640|20955729
804640|17885058
804640|21678635
804640|4958911
804640|3032
804640|17206599
804640|10817552
804640|15447081
804640|3249251
804640|19314329
804640|24663940
804640|15259875
804640|47421959
804640|34052803
804640|15842079
804640|16465079
804640|28221373
810672|22938914
811274|418
817270|418
817270|22938914
820942|22938914
820942|11404642
820942|14976587
820942|260099568
820942|142528657
820942|16364536
820942|5388812
1502171|418
1502171|18270658
1502171|3032
1502171|16864590
1648351|30072881
1648351|47425094
1648351|10221
1648351|22462363
1648351|418
1648351|3032
1648351|272001208
1648351|30104113
1648351|22938914
1711321|294940405
1711321|39755564
1791531|7357202
2248211|418
2248211|75432614
2248211|22938914
2248211|19314329
2278321|418
2278321|17463
2278321|22938914
2278321|7457322
2365991|46719664
2365991|35611404
2365991|110200326
2365991|169585114
2365991|11096662
2365991|43144049
2365991|19338101
2365991|60815174
2365991|30297742
2365991|162290200
2365991|155417186
2365991|32504468
2365991|14318277
2365991|45031194
2765321|7457322
2765321|13683762
3249251|14861579
3249251|198996285
3249251|17885058
3249251|21678635
3249251|17206599
3249251|30117829
3249251|10817552
3249251|18461401
3249251|24663940
3249251|32504468
3249251|15842079
3249251|17873992
3249251|17644786
3249251|28221373
3412571|115164432
3422521|7457322
3422521|1502171
3422521|18982468
3422521|17885058
3422521|10221
4483691|46382559
4958911|23121669
4958911|6537862
4958911|13460112
4958911|14793446
4958911|16049609
4958911|14429823
4958911|17885058
4958911|49483679
5366432|40020840
5388812|146229333
5388812|28110522
5388812|15259875
5388812|41234692
5388812|29637330
5388812|13983192
5388812|260099568
5388812|14976587
5401232|14641650
5401232|27948237
5401232|15592771
5407512|55050581
5407512|6724092
5407512|15251252
5407582|17010744
5844332|418
5846562|10449052
5846562|16462880
5846562|25586687
5846562|17820753
5846562|48066337
5846562|18560680
5911382|6537862
5911382|13460112
5911382|25896613
5911382|804640
5911382|17885058
5911382|29471163
5911382|18617037
5911382|159257356
5911382|65188654
5911382|237114356
5911382|3249251
5911382|203713925
5911382|19970360
5911382|32504468
5911382|50911894
5911382|21682855
5911382|62462658
5911382|42098040
5911382|42667928
5911382|15416946
6018562|418
6018562|10855182
6018562|14386696
6018562|14573910
6018562|16929817
6151792|14888330
6151792|804640
6151792|10221
6262762|102235305
6410782|223638371
6410782|22278978
6459972|7444752
6534502|40020840
6537862|418
6537862|8602182
6537862|13460112
6537862|45646770
6537862|152347648
6537862|22938914
6537862|16565629
6537862|72846254
6537862|804640
6537862|75432614
6537862|10221
6537862|429541970
6537862|62548835
6537862|14429823
6537862|17788702
6537862|17206599
6537862|1355741
6537862|14865477
6537862|16049609
6537862|262269278
6537862|89274806
6537862|47421959
6537862|14318277
6537862|28221373
6838002|14942309
6838002|20193563
6838002|20955729
6838002|170122506
6838002|20523212
6838002|50859487
6838002|14429823
6838002|278755526
6838002|14801605
6838002|19955062
7336232|804640
7336232|198996285
7336232|41234692
7414282|19747434
7414282|18488759
7507032|16507298
7507032|22938914
7507032|15259875
7524272|14469505
7636802|259162759
7636802|11928362
7636802|22938914
7636802|204212394
7636802|173345491
7636802|80583499
7636802|224010969
7636802|14853580
7636802|51982806
7636802|180336345
7636802|8894612
7636802|16463110
7636802|33472133
7636802|168281661
7636802|8046872
7636802|20401337
7636802|294604450
7636802|17420317
7636802|25415410
7636802|10510522
7636802|40100158
7636802|22569361
7636802|28075089
7636802|210757707
7636802|196800670
7636802|89625314
7636802|21262750
7636802|27128737
7636802|22737934
7636802|16185812
7636802|291535646
7645392|22194027
7645392|11101232
7833302|418
7833302|17463
7833302|6262762
7833302|22938914
8046872|804640
8046872|14348502
8046872|8116572
8094222|8108622
8602182|418
8602182|70466017
8602182|309887647
8602182|18809657
8602182|36807854
8602182|22938914
8602182|17885058
8602182|3032
8602182|26898230
8602182|22319651
8602182|147338461
8602182|19314329
8602182|22428105
8602182|47421959
8602182|34052803
8602182|18004683
9563312|15005691
9613162|29353869
9613162|10221
9613162|29118832
9837072|12091872
9837072|11922222
9837072|20389296
9871252|38799930
9887252|13683762
9887252|14386696
9953462|14429823
9953462|1355741
9953462|14300107
9953462|14529503
9953462|15251252
9953462|15614444
9953462|7457322
9953462|13496242
9953462|27948237
9953462|15301179
10025472|17463
10025472|2248211
10118992|29380466
10121582|25108567
10156542|14573910
10156542|418
10156542|10855182
10157042|19047364
10157042|14429823
10157042|7457322
10157042|19009248
10157042|18797518
10157042|15301179
10157042|14049744
10157042|14641650
10157042|13496242
10239702|14429823
10239702|14677381
10239702|15013516
10239702|15259875
10239702|18258253
10239702|809873
10331402|6092712
10449052|16446349
10449052|25586687
10449052|804640
10449052|18560680
10510522|17420317
10566402|225983940
10777722|418
10777722|39570171
10777722|17206599
10777722|15259875
10777722|30907848
10777722|260099568
10855182|418
10855182|14677381
10855182|7482
10855182|10221
11096662|16638233
11096662|22938914
11096662|16104331
11096662|15859184
11101232|418
11101232|7482
11101232|10221
11104322|418
11109422|22938914
11215522|28016776
11255752|18126056
11344382|17820753
11344382|22938914
11349972|216516672
11349972|18560680
11404642|14976587
11404642|48591980
11404642|19784413
11415722|110200326
11478862|418
11478862|22938914
11562992|35979799
11562992|17343516
11562992|22046277
11562992|67012213
11562992|36547342
11562992|133067027
11562992|18126056
11562992|156301886
11562992|92577188
11562992|121773732
11562992|17070714
11614172|262269278
11614172|53991585
11619372|156706843
11619372|60280161
11922222|278755526
11922222|12091872
11922222|15450734
11922222|14793446
11922222|26002770
11928362|177554454
11928362|196117757
11928362|10221
11928362|23554635
11928362|17010744
11928362|20017544
11928362|18348181
12091872|15450734
12091872|20038514
12091872|26002770
12091872|214583865
12091872|33355889
12091872|278755526
12091872|14793446
12100282|34052803
12262212|25267771
12332052|22304344
12375042|108193800
12375042|378697386
12805082|418
13491282|308921323
13511872|7457322
13799382|17639688
13880162|275595652
13983192|142528657
13983192|213878790
13983192|29637330
13983192|16871696
13983192|245397827
13983192|18989405
13983192|19888247
13983192|15005691
13983192|12231652
13983192|193035701
13983192|41970576
13983192|9866872
13983192|820942
14049744|14300107
14082582|14393762
14082582|24431450
14082582|263486516
14089083|7482
14164942|22993401
14164942|267635200
14176869|20389296
14184716|14973291
14200912|16555697
14224407|22938914
14267481|19088107
7738|29236346
10221|418
10221|22938914
809873|22938914
809873|18345348
809873|15013516
1355741|40020840
1355741|81008608
1355741|24519125
1355741|15347405
1355741|156386898
1355741|62548835
1355741|20869294
1355741|14850972
1355741|14853580
1355741|157855733
1355741|234271480
1355741|17885058
1355741|28639547
1355741|33232917
1355741|101530596
1355741|33377660
1355741|14241791
1355741|16364536
1355741|17161249
1355741|16251839
1355741|373024546
1355741|13496242
1592601|12052132
1850731|16296664
6297272|418
6297272|34832857
6297272|7482
7357202|15295951
7357202|3249251
7357202|16745590
7457322|27920185
7457322|260180529
7457322|19682247
7457322|29257499
7457322|16943688
7457322|13683762
7457322|15259875
7457322|64365960
7457322|16864590
7457322|17917899
7457322|14653661
7457322|14677381
7457322|21886558
8072312|15861896
8072312|248779652
8072312|36173190
8072312|148461010
8116572|418
8116572|22938914
9313282|42514557
9762722|10221
9834842|131320193
9834842|49529214
9834842|418
9834842|35611404
9866872|18989405
9866872|16364536
9866872|23121669
9866872|29353869
10104622|418
10104622|75432614
10104622|225649393
10104622|17463
10104622|804640
10104622|27888179
10104622|21834373
10104622|36252405
10104622|13683762
10104622|14372009
10104622|11562992
10104622|14315582
10104622|18126056
10104622|32233426
10104622|17070714
10104622|16071315
10817552|32504468
10817552|17644786
10817552|20643299
10817552|21678635
10817552|17885058
10817552|24663940
11127942|142528657
11359872|16585874
11922192|133067027
11922192|49687503
11922192|26888377
12231652|15259875
12231652|24205958
12231652|29637330
12231652|19784413
12231652|196199171
12231652|41970576
12231652|22454102
12231652|13567
12231652|22814381
13460112|168919653
13460112|17206599
13460112|29661568
13460112|28221373
13460112|152347648
13460112|71904668
13460112|19377839
13460112|14300107
13460112|16049609
13460112|23144454
13460112|111574280
13496242|14429823
13496242|14300107
13496242|20869294
13496242|14850972
13496242|15251252
13496242|15259875
13496242|16943688
13496242|15301179
13496242|15614444
13496242|267635200
13496242|14413549
13601052|15255734
13601052|72846254
13683762|27888179
13683762|49483679
13683762|18126056
13683762|195161966
13683762|128222962
13683762|21834373
13683762|14300107
13683762|16071315
13683762|14241791
13683762|137482856
13683762|32233426
13683762|34052803
13683762|25782736
13683762|14641650
13683762|17788702
13683762|14315582
13683762|14677381
13683762|15301179
14070248|108193800
14070248|18617037
14070248|58989384
14070248|122107493
14070248|39589887
14091391|22938914
14241791|14677381
14241791|309887647
14241791|10221
14241791|17820753
14241791|250253394
14241791|19338101
14241791|300086170
14241791|19314329
14241791|14653661
14241791|17644786
14241791|28221373
14266682|4958911
14266682|142528657
14266682|26949706
14266682|88597150
14266682|3032
14266682|10221
14278313|19006998
14300107|4958911
14300107|17206599
14300107|14429823
14300107|15285490
14300107|20955729
14300107|3032
14300107|15251252
14300107|16049609
14300107|20869294
14300107|14677381
14300107|15301179
14300107|19955062
14315582|27369475
14315582|23578860
14315582|133067027
14315582|213072246
14315582|418
14315582|156301886
14315582|16071315
14315582|331436762
14315582|36547342
14315582|48440251
14315582|17343516
14315582|18126056
14315582|62338316
14315582|32233426
14315582|23908001
14315582|11562992
14315582|53118807
14318277|16638233
14318277|22938914
14334705|418
14334705|13526132
14372009|82425354
14372009|92577188
14372009|16071315
14386696|10854932
14386696|14861579
14386696|3032
14386696|17885058
14393762|43047139
14393762|17375520
14393762|34374298
14393762|183118574
14393762|30819198
14393762|263486516
14393762|315707092
14408130|22814381
14408130|15104103
14408130|149279002
14408130|18342281
14408130|14856967
14408130|65188654
14408130|15416946
14408130|16364536
14408130|14865477
14408130|22977734
14408130|42468588
14408130|41970576
14408130|14976587
14429823|152347648
14429823|14865477
14429823|17206599
14429823|17885058
14429823|14677381
14429823|16049609
14432950|23599159
14432950|196800670
14432950|70455504
14432950|78410416
14432950|115164432
14446544|16539871
14446544|16585874
14448368|22938914
14452057|14861579
14452057|17885058
14452057|50859487
14452057|17070714
14453197|22938914
14500423|15145841
14529503|18617037
14529503|14861579
14530895|19745578
14535614|204902055
14535614|23871022
14535614|22938914
14535614|34485598
14535614|31223292
14535614|42667928
14548212|418
14548212|62579691
14548212|7482
14548212|34668290
14551066|418
14551066|15446261
14551066|2765321
14551066|10156542
14562259|19661470
14573910|10855182
14573910|7482
14573910|418
14581701|418
14609273|36889468
14609273|20302798
14635046|33538727
14641556|90310915
14641556|47733618
14641556|225983940
14641556|31207281
14641650|15255734
14641650|27888179
14641650|3032
14641650|17788702
14641650|14429823
14646046|22938914
14650644|25220026
14653661|10221
14653661|23144454
14653661|21866784
14653661|19338101
14653661|9762722
14665537|546578089
14665537|69505086
14677381|16565629
14677381|64365960
14677381|145245905
14677381|15251252
14677381|26545455
14677381|48066337
14677381|14865477
14700915|22938914
14747183|418
14747183|11478862
14793446|16364536
14793446|122107493
14793446|15301179
14801605|14942309
14827286|46523110
14827286|169224970
14827286|129247374
14827286|15922995
14827286|106944327
14853580|52699188
14853580|573461782
14853580|492172272
14853580|426562915
14853580|40100158
14853580|276391406
14856967|28016776
14856967|73385168
14856967|3032
14856967|79098528
14856967|44972889
14856967|30907848
14861579|55050581
14861579|14976587
14861579|27888179
14861579|72846254
14861579|3032
14861579|17206599
14861579|42667928
14861579|15221654
14861579|22454102
14861579|28221373
14861579|20694423
14861579|25176517
14861579|14888330
14861579|16465079
14861579|804640
14861579|23578860
14861579|149279002
14861579|16071315
14861579|82732299
14861579|17885058
14861579|198996285
14861579|24441491
14861579|156301886
14861579|20643299
14865477|28016776
14865477|152347648
14865477|16049609
14865477|149279002
14865477|17885058
14865477|41970576
14865477|125365320
14865477|22719937
14865477|142528657
14865477|16364536
14865477|48591980
14865477|15259875
14865477|20281917
14865477|29637330
14883450|15183948
14883450|20761840
14888330|24983311
14888330|17885058
14923519|60815174
14923519|418
14944478|51614966
14976587|18342281
14976587|39570171
14976587|20523212
14976587|20949238
14976587|260099568
14976587|28110522
14976587|280784757
14976587|142528657
14976587|22719937
14976587|38548483
14976587|19888247
14976587|243760843
14976587|15259875
14976587|24205958
14976587|233782280
14976587|22977734
14976587|20281917
14976587|27909505
14976587|22814381
14976587|22454102
14996893|68315558
14996893|24041141
14997575|21279024
14997575|16364536
14997575|27909505
15005691|13685542
15013516|15259875
15030186|169666613
15030186|33446339
15030186|24216078
15030186|78390756
15040268|65188654
15040268|15416946
15046404|408848947
15088102|22938914
15104103|23650827
15104103|14976587
15104103|331207969
15104103|22719937
15104103|260099568
15104103|205557440
15104103|41234692
15104103|65188654
15104103|25220026
15104103|19888247
15104103|15259875
15104103|24205958
15104103|86391738
15104103|17161249
15104103|22977734
15104103|27909505
15104103|17587755
15104103|25525851
15104103|22814381
15125407|13685542
15125407|19861857
15128629|27948237
15136638|33685973
15169794|16871696
15169794|18225810
15180378|106944327
15213508|17463
15213508|22938914
15220190|349659279
15220190|17343516
15220190|26944821
15220190|41234692
15220190|133067027
15220190|23578860
15220190|14641650
15220190|36547342
15220190|3032
15220190|22826185
15220190|49483679
15220190|11562992
15220190|18126056
15220190|213072246
15220190|156301886
15220190|17070714
15220190|16071315
15251252|42667928
15251252|19828830
15251252|14429823
15251252|15301179
15251252|71904668
15251252|29471163
15251252|14562259
15251252|15255734
15251252|16207743
15251252|14241791
15251252|15259875
15251252|74047720
15251252|17788702
15251252|27948237
15251252|57174384
15251252|36889468
15255734|3032
15255734|19009248
15255734|4958911
15255734|19579267
15255734|6537862
15255734|17463
15255734|106907689
15255734|18797518
15255734|14865477
15255734|14429823
15255734|17788702
15255734|27948237
15255734|83293587
15255734|15301179
15259875|418
15259875|17206599
15259875|19861857
15259875|115808431
15259875|22977734
15259875|22814381
15259875|39755564
15259875|20523212
15259875|16296664
15259875|79867165
15259875|22719937
15259875|41234692
15259875|65188654
15259875|16364536
15259875|29637330
15259875|15416946
15259875|106774381
15259875|39570171
15259875|73385168
15259875|18560680
15259875|26888377
15259875|260099568
15259875|245397827
15259875|17343516
15259875|24205958
15259875|17161249
15259875|15301179
15259875|27909505
15259875|252239392
15259875|17587755
15259875|18342281
15259875|25452940
15259875|142528657
15259875|297100757
15259875|10118992
15259875|41970576
15259875|125365320
15259875|133067027
15259875|198996285
15259875|79098528
15259875|25525851
15259875|19888247
15259875|34668290
15283316|22938914
15285490|15301179
15295869|14653661
15295951|241931123
15295951|15450734
15295951|62374346
15301179|27920185
15301179|16943688
15301179|18797518
15301179|21681608
15301179|121828549
15301179|33778809
15301179|17788702
15301179|168919653
15301179|72846254
15301179|17010744
15301179|19241042
15301179|88578905
15301179|21886558
15341670|18005034
15347405|40020840
15410768|14315582
15413774|285620750
15416946|18342281
15416946|20949238
15416946|125365320
15416946|22375545
15416946|45584137
15416946|41234692
15416946|14856967
15416946|65188654
15416946|16364536
15416946|544503466
15416946|22977734
15416946|14278313
15416946|22814381
15420821|278755526
15427121|20761840
15446261|345158690
15446261|60815174
15446261|17873992
15446261|268459313
15447081|19888247
15447081|16364536
15447081|41043058
15450734|17375520
15450734|22938914
15450734|241931123
15450734|278755526
15457728|218673813
15495146|18114290
15592771|23578860
15592771|19911831
15592771|18126056
15592771|17343516
15592771|213072246
15592771|28654162
15592771|17070714
15592771|30235429
15594400|369082365
15603281|22938914
15605425|52463915
15614444|14184716
15682936|40456381
15682936|46599971
15737882|207676600
15806415|14755242
15806415|6262762
15806415|10221
15831099|124581753
15859184|19784413
15859184|17911957
15859184|17721340
15861896|81212087
15861896|111574280
15871237|13567
15914900|3249251
15922995|17639688
15922995|16733933
15937122|418
15937122|19676660
15945474|20643299
15959337|52253158
15989093|33355889
16023043|19062833
16023043|77142112
16023043|21866784
16023043|52189958
16046552|30072881
16046552|25027029
16046552|611181362
16046552|25764664
16046552|22938914
16046552|91962396
16046552|289269067
16046552|301532592
16046552|287278608
16046552|181815315
16046552|52463915
16046552|90681277
16046552|53259816
16046552|162505122
16046552|253349142
16046552|201592476
16046552|61407869
16046552|77659885
16046552|22499188
16046552|42667928
16046552|16585874
16046552|31430656
16046552|33446339
16046552|276067631
16046552|151544596
16049609|21678635
16049609|152347648
16049609|56476880
16049609|50859487
16049609|23121669
16049609|804640
16049609|17885058
16049609|17206599
16049609|28221373
16071315|145245905
16071315|17885058
16071315|23578860
16071315|27888179
16071315|36547342
16071315|72846254
16071315|258469038
16071315|133067027
16071315|24441491
16071315|18126056
16071315|82425354
16071315|249113106
16071315|16332709
16071315|55826349
16071315|32233426
16071315|17343516
16071315|213072246
16071315|156301886
16071315|17070714
16071315|16465079
16071315|21834373
16071315|11562992
16104331|43144049
16140629|418
16140629|22938914
16140629|29353869
16185812|51982806
16185812|89625314
16185812|80583499
16185812|22737934
16185812|16463110
16185812|168281661
16193529|42667928
16197534|23877463
16206186|22938914
16207743|28016776
16218208|32687216
16218208|110134810
16218208|24951388
16231883|17885058
16248788|90808763
16251682|42433469
16251682|30907848
16251682|289269067
16251839|14300107
16252561|25423741
16253359|40020840
16265040|42225189
16282118|20955729
16282118|32504468
16282118|19338101
16282118|17644786
16282118|24663940
16296664|19931663
16296664|10221
16296664|23144454
16296664|4958911
16296664|39570171
16296664|3032
16296664|17206599
16306473|3032
16318686|49144045
16332709|24441491
16332709|18126056
16332709|156301886
16335628|16938836
16339693|17885058
16353391|16298508
16353391|16364536
16353391|331207969
16364536|35785552
16364536|34052803
16364536|22977734
16364536|30907848
16364536|322445494
16364536|70391369
16364536|22719937
16364536|41234692
16364536|65188654
16364536|147338461
16364536|22428105
16364536|18004683
16364536|29637330
16364536|233782280
16364536|17644786
16364536|38879253
16364536|19314329
16364536|36949441
16364536|19888247
16364536|205557440
16364536|22319651
16364536|19784413
16364536|142528657
16364536|17161249
16364536|17344318
16364536|125365320
16364536|29257499
16364536|243760843
16375485|22938914
16462880|20869294
16462880|18560680
16462880|14429823
16462880|17917899
16462880|48066337
16462880|27840791
16462880|60815174
16463110|25267771
16465079|72846254
16465079|24441491
16465079|278755526
16531969|260099568
16539871|16585874
16552612|19753395
16552612|50859487
16565629|308921323
16565629|152347648
16565629|21546659
16565629|17885058
16565629|26028413
16565629|62548835
16565629|3032
16565629|14429823
16565629|13496242
16565629|15251252
16565629|17644786
16565629|22814381
16577931|22726604
16583999|418
16583999|42667928
16583999|14429823
16621682|14334705
16621682|127755259
16621682|3032
16621682|804640
16621682|17885058
16632424|22938914
16632424|14429823
16632424|137482856
16638233|24133451
16641441|35627054
16641441|98572459
16641441|42705577
16641441|44377285
16641441|268459313
16644663|86391738
16644663|30907848
16652540|23701512
16652540|16975054
16652540|804640
16687040|86816031
16697906|23144454
16697906|167155062
16709060|213072246
16709060|15220190
16709187|22938914
16709187|17885058
16709187|13567
16711338|22938914
16796683|20961496
16864590|17463
16864590|22938914
16864590|21886558
16864590|418
16864590|19931663
16864590|55206766
16871696|215450012
16871696|18225810
16929817|418
16929817|10855182
16943688|22938914
16943688|17206599
16943688|147338461
16943688|111574280
16943688|137482856
16943688|106907689
16968702|36547342
16968702|11562992
16975054|20643299
16999262|15909937
16999262|14976587
17010744|263389355
17010744|418
17010744|22938914
17010744|14386696
17010744|260180529
17010744|3032
17010744|17206599
17010744|39038467
17010744|28820362
17010744|17463
17010744|180336345
17010744|17788702
17010744|20869294
17010744|20017544
17010744|243102711
17021273|19917065
17021273|19696244
17021273|42468588
17021857|418
17022638|169666613
17022638|40001164
17070714|349659279
17070714|17343516
17070714|218367065
17070714|145245905
17070714|395224896
17070714|17721340
17070714|23578860
17070714|27888179
17070714|21834373
17070714|36547342
17070714|33778809
17070714|41234692
17070714|133067027
17070714|18126056
17070714|266868674
17070714|32233426
17070714|213072246
17070714|156301886
17070714|25059250
17158393|418
17161249|18342281
17161249|25452940
17161249|168919653
17161249|92570237
17161249|41234692
17161249|20949238
17161249|41970576
17161249|205557440
17161249|142528657
17161249|115808431
17161249|47421959
17161249|14850972
17161249|22977734
17161249|137482856
17174694|84081840
17174694|39755564
17188913|376971919
17206599|152347648
17206599|39570171
17206599|23144454
17206599|3032
17206599|42265590
17206599|17567542
17206599|558370909
17206599|21886558
17206599|18258253
17239430|151544596
17239430|74580776
17239430|47417127
17239430|355904074
17239430|49564252
17239430|60787321
17239430|183118574
17239430|10817552
17239430|34124040
17239430|225232174
17264363|21359583
17295339|146742317
17343516|349659279
17343516|25829746
17343516|418
17343516|19784413
17343516|22046277
17343516|3032
17343516|245516429
17343516|27888179
17343516|29641321
17343516|21834373
17343516|36252405
17343516|36547342
17343516|41970576
17343516|72846254
17343516|17206599
